customer_id,cart_product,candidate_product,co_purchase_count,candidate_price,cart_price,customer_aov,total_orders,accepted,candidate_price_ratio
C113,P005,P017,0,799,59999,1376.89,1,0,0.013316888614810247
C113,P005,P006,18,999,59999,1376.89,1,0,0.016650277504625076
C113,P005,P008,15,1999,59999,1376.89,1,0,0.03331722195369923
C113,P010,P005,18,59999,2999,1376.89,1,1,20.006335445148384
C113,P010,P014,0,1499,2999,1376.89,1,0,0.49983327775925307
C113,P010,P001,0,2999,2999,1376.89,1,0,1.0
C113,P010,P022,0,4999,2999,1376.89,1,0,1.6668889629876626
C479,P017,P016,44,6999,799,4245.9,2,1,8.759699624530663
C479,P017,P006,0,999,799,4245.9,2,0,1.2503128911138923
C479,P017,P009,0,3499,799,4245.9,2,0,4.379224030037547
C479,P017,P021,0,699,799,4245.9,2,0,0.8748435544430538
C479,P016,P017,44,799,6999,4245.9,2,1,0.11415916559508502
C479,P016,P020,0,1299,6999,4245.9,2,0,0.18559794256322332
C479,P016,P018,38,2999,6999,4245.9,2,0,0.42848978425489354
C479,P016,P006,0,999,6999,4245.9,2,0,0.14273467638234033
C494,P024,P022,35,4999,999,3685.34,4,1,5.004004004004004
C494,P024,P010,0,2999,999,3685.34,4,0,3.002002002002002
C494,P024,P012,0,799,999,3685.34,4,0,0.7997997997997998
C494,P024,P014,0,1499,999,3685.34,4,0,1.5005005005005005
C494,P022,P024,35,999,4999,3685.34,4,1,0.1998399679935987
C494,P022,P006,0,999,4999,3685.34,4,0,0.1998399679935987
C494,P022,P026,0,799,4999,3685.34,4,0,0.15983196639327865
C494,P022,P025,0,1999,4999,3685.34,4,0,0.39987997599519903
C480,P030,P029,63,299,199,3140.77,5,1,1.5025125628140703
C480,P030,P012,0,799,199,3140.77,5,0,4.015075376884422
C480,P030,P019,0,4999,199,3140.77,5,0,25.12060301507538
C480,P030,P003,0,299,199,3140.77,5,0,1.5025125628140703
C480,P029,P030,63,199,299,3140.77,5,1,0.6655518394648829
C480,P029,P002,0,499,299,3140.77,5,0,1.6688963210702341
C480,P029,P017,0,799,299,3140.77,5,0,2.6722408026755855
C480,P029,P001,0,2999,299,3140.77,5,0,10.03010033444816
C315,P025,P026,35,799,1999,12554.7,8,1,0.3996998499249625
C315,P025,P028,0,1799,1999,12554.7,8,0,0.8999499749874937
C315,P025,P023,0,699,1999,12554.7,8,0,0.34967483741870936
C315,P025,P003,0,299,1999,12554.7,8,0,0.14957478739369684
C315,P026,P025,35,1999,799,12554.7,8,1,2.5018773466833544
C315,P026,P009,0,3499,799,12554.7,8,0,4.379224030037547
C315,P026,P008,0,1999,799,12554.7,8,0,2.5018773466833544
C315,P026,P022,0,4999,799,12554.7,8,0,6.256570713391739
C420,P013,P011,20,29999,399,2782.08,3,1,75.18546365914787
C420,P013,P018,0,2999,399,2782.08,3,0,7.516290726817043
C420,P013,P005,0,59999,399,2782.08,3,0,150.3734335839599
C420,P013,P020,0,1299,399,2782.08,3,0,3.255639097744361
C420,P011,P013,20,399,29999,2782.08,3,1,0.013300443348111604
C420,P011,P018,0,2999,29999,2782.08,3,0,0.09996999899996667
C420,P011,P027,0,2499,29999,2782.08,3,0,0.0833027767592253
C420,P011,P020,0,1299,29999,2782.08,3,0,0.04330144338144605
C272,P005,P007,18,1499,59999,4875.51,3,1,0.024983749729162154
C272,P005,P009,13,3499,59999,4875.51,3,0,0.05831763862731046
C272,P005,P003,0,299,59999,4875.51,3,0,0.0049834163902731715
C272,P005,P025,0,1999,59999,4875.51,3,0,0.03331722195369923
C272,P007,P005,18,59999,1499,4875.51,3,1,40.026017344896594
C272,P007,P025,0,1999,1499,4875.51,3,0,1.333555703802535
C272,P007,P014,0,1499,1499,4875.51,3,0,1.0
C272,P007,P023,0,699,1499,4875.51,3,0,0.46631087391594395
C371,P023,P022,54,4999,699,13051.03,9,1,7.1516452074391985
C371,P023,P016,0,6999,699,13051.03,9,0,10.012875536480687
C371,P023,P024,0,999,699,13051.03,9,0,1.4291845493562232
C371,P023,P020,0,1299,699,13051.03,9,0,1.8583690987124464
C371,P022,P023,54,699,4999,13051.03,9,1,0.13982796559311864
C371,P022,P010,0,2999,4999,13051.03,9,0,0.5999199839967994
C371,P022,P015,0,1999,4999,13051.03,9,0,0.39987997599519903
C371,P022,P012,0,799,4999,13051.03,9,0,0.15983196639327865
C380,P005,P010,18,2999,59999,1436.55,9,1,0.04998416640277338
C380,P005,P017,0,799,59999,1436.55,9,0,0.013316888614810247
C380,P005,P026,0,799,59999,1436.55,9,0,0.013316888614810247
C380,P005,P019,0,4999,59999,1436.55,9,0,0.08331805530092168
C380,P010,P005,18,59999,2999,1436.55,9,1,20.006335445148384
C380,P010,P024,0,999,2999,1436.55,9,0,0.33311103701233746
C380,P010,P001,0,2999,2999,1436.55,9,0,1.0
C380,P010,P007,0,1499,2999,1436.55,9,0,0.49983327775925307
C152,P005,P009,13,3499,59999,11730.91,6,1,0.05831763862731046
C152,P005,P025,0,1999,59999,11730.91,6,0,0.03331722195369923
C152,P005,P022,0,4999,59999,11730.91,6,0,0.08331805530092168
C152,P005,P003,0,299,59999,11730.91,6,0,0.0049834163902731715
C152,P009,P005,13,59999,3499,11730.91,6,1,17.147470705915975
C152,P009,P020,0,1299,3499,11730.91,6,0,0.37124892826521866
C152,P009,P016,0,6999,3499,11730.91,6,0,2.0002857959416978
C152,P009,P003,0,299,3499,11730.91,6,0,0.08545298656759075
C484,P024,P022,35,4999,999,1391.42,6,1,5.004004004004004
C484,P024,P003,0,299,999,1391.42,6,0,0.2992992992992993
C484,P024,P014,0,1499,999,1391.42,6,0,1.5005005005005005
C484,P024,P019,0,4999,999,1391.42,6,0,5.004004004004004
C484,P022,P024,35,999,4999,1391.42,6,1,0.1998399679935987
C484,P022,P003,0,299,4999,1391.42,6,0,0.0598119623924785
C484,P022,P018,0,2999,4999,1391.42,6,0,0.5999199839967994
C484,P022,P030,0,199,4999,1391.42,6,0,0.03980796159231846
C379,P018,P016,38,6999,2999,14211.87,2,1,2.3337779259753253
C379,P018,P019,0,4999,2999,14211.87,2,0,1.6668889629876626
C379,P018,P008,0,1999,2999,14211.87,2,0,0.6665555185061687
C379,P018,P027,0,2499,2999,14211.87,2,0,0.8332777592530843
C379,P016,P018,38,2999,6999,14211.87,2,1,0.42848978425489354
C379,P016,P028,0,1799,6999,14211.87,2,0,0.25703671953136165
C379,P016,P024,0,999,6999,14211.87,2,0,0.14273467638234033
C379,P016,P012,0,799,6999,14211.87,2,0,0.11415916559508502
C338,P018,P016,38,6999,2999,1687.44,6,1,2.3337779259753253
C338,P018,P012,0,799,2999,1687.44,6,0,0.2664221407135712
C338,P018,P024,0,999,2999,1687.44,6,0,0.33311103701233746
C338,P018,P023,0,699,2999,1687.44,6,0,0.23307769256418806
C338,P016,P018,38,2999,6999,1687.44,6,1,0.42848978425489354
C338,P016,P007,0,1499,6999,1687.44,6,0,0.21417345335047863
C338,P016,P024,0,999,6999,1687.44,6,0,0.14273467638234033
C338,P016,P023,0,699,6999,1687.44,6,0,0.09987141020145734
C269,P005,P010,18,2999,59999,11810.33,7,1,0.04998416640277338
C269,P005,P009,13,3499,59999,11810.33,7,0,0.05831763862731046
C269,P005,P014,0,1499,59999,11810.33,7,0,0.024983749729162154
C269,P005,P021,0,699,59999,11810.33,7,0,0.011650194169902832
C269,P010,P005,18,59999,2999,11810.33,7,1,20.006335445148384
C269,P010,P028,0,1799,2999,11810.33,7,0,0.5998666222074025
C269,P010,P027,0,2499,2999,11810.33,7,0,0.8332777592530843
C269,P010,P021,0,699,2999,11810.33,7,0,0.23307769256418806
C455,P019,P020,38,1299,4999,1794.9,5,1,0.2598519703940788
C455,P019,P024,0,999,4999,1794.9,5,0,0.1998399679935987
C455,P019,P027,0,2499,4999,1794.9,5,0,0.4998999799959992
C455,P019,P028,0,1799,4999,1794.9,5,0,0.359871974394879
C455,P020,P019,38,4999,1299,1794.9,5,1,3.8483448806774443
C455,P020,P005,0,59999,1299,1794.9,5,0,46.18860662047729
C455,P020,P022,0,4999,1299,1794.9,5,0,3.8483448806774443
C455,P020,P026,0,799,1299,1794.9,5,0,0.6150885296381832
C497,P025,P027,54,2499,1999,714.92,4,1,1.2501250625312657
C497,P025,P023,0,699,1999,714.92,4,0,0.34967483741870936
C497,P025,P019,0,4999,1999,714.92,4,0,2.500750375187594
C497,P025,P002,0,499,1999,714.92,4,0,0.2496248124062031
C497,P027,P025,54,1999,2499,714.92,4,1,0.7999199679871949
C497,P027,P020,0,1299,2499,714.92,4,0,0.5198079231692677
C497,P027,P008,0,1999,2499,714.92,4,0,0.7999199679871949
C497,P027,P004,0,2499,2499,714.92,4,0,1.0
C044,P025,P026,35,799,1999,1711.18,5,1,0.3996998499249625
C044,P025,P014,0,1499,1999,1711.18,5,0,0.7498749374687343
C044,P025,P006,0,999,1999,1711.18,5,0,0.49974987493746875
C044,P025,P023,0,699,1999,1711.18,5,0,0.34967483741870936
C044,P026,P025,35,1999,799,1711.18,5,1,2.5018773466833544
C044,P026,P008,0,1999,799,1711.18,5,0,2.5018773466833544
C044,P026,P029,0,299,799,1711.18,5,0,0.3742177722152691
C044,P026,P021,0,699,799,1711.18,5,0,0.8748435544430538
C325,P005,P006,18,999,59999,3808.29,5,1,0.016650277504625076
C325,P005,P029,0,299,59999,3808.29,5,0,0.0049834163902731715
C325,P005,P017,0,799,59999,3808.29,5,0,0.013316888614810247
C325,P005,P023,0,699,59999,3808.29,5,0,0.011650194169902832
C325,P006,P005,18,59999,999,3808.29,5,1,60.05905905905906
C325,P006,P013,0,399,999,3808.29,5,0,0.3993993993993994
C325,P006,P007,0,1499,999,3808.29,5,0,1.5005005005005005
C325,P006,P027,0,2499,999,3808.29,5,0,2.5015015015015014
C402,P015,P011,26,29999,1999,4543.38,8,1,15.007003501750875
C402,P015,P023,0,699,1999,4543.38,8,0,0.34967483741870936
C402,P015,P028,0,1799,1999,4543.38,8,0,0.8999499749874937
C402,P015,P010,0,2999,1999,4543.38,8,0,1.5002501250625313
C402,P011,P015,26,1999,29999,4543.38,8,1,0.06663555451848395
C402,P011,P020,0,1299,29999,4543.38,8,0,0.04330144338144605
C402,P011,P029,0,299,29999,4543.38,8,0,0.009966998899963333
C402,P011,P001,0,2999,29999,4543.38,8,0,0.09996999899996667
C087,P024,P022,35,4999,999,2402.88,6,1,5.004004004004004
C087,P024,P016,0,6999,999,2402.88,6,0,7.006006006006006
C087,P024,P001,0,2999,999,2402.88,6,0,3.002002002002002
C087,P024,P028,0,1799,999,2402.88,6,0,1.8008008008008007
C087,P022,P024,35,999,4999,2402.88,6,1,0.1998399679935987
C087,P022,P023,54,699,4999,2402.88,6,0,0.13982796559311864
C087,P022,P008,0,1999,4999,2402.88,6,0,0.39987997599519903
C087,P022,P028,0,1799,4999,2402.88,6,0,0.359871974394879
C103,P019,P020,38,1299,4999,4330.32,5,1,0.2598519703940788
C103,P019,P007,0,1499,4999,4330.32,5,0,0.2998599719943989
C103,P019,P030,0,199,4999,4330.32,5,0,0.03980796159231846
C103,P019,P029,0,299,4999,4330.32,5,0,0.0598119623924785
C103,P020,P019,38,4999,1299,4330.32,5,1,3.8483448806774443
C103,P020,P004,0,2499,1299,4330.32,5,0,1.9237875288683604
C103,P020,P014,0,1499,1299,4330.32,5,0,1.1539645881447267
C103,P020,P023,0,699,1299,4330.32,5,0,0.5381062355658198
C386,P012,P011,27,29999,799,10987.42,4,1,37.545682102628284
C386,P012,P028,0,1799,799,10987.42,4,0,2.251564455569462
C386,P012,P006,0,999,799,10987.42,4,0,1.2503128911138923
C386,P012,P019,0,4999,799,10987.42,4,0,6.256570713391739
C386,P011,P012,27,799,29999,10987.42,4,1,0.02663422114070469
C386,P011,P027,0,2499,29999,10987.42,4,0,0.0833027767592253
C386,P011,P023,0,699,29999,10987.42,4,0,0.023300776692556417
C386,P011,P009,0,3499,29999,10987.42,4,0,0.11663722124070802
C232,P012,P011,27,29999,799,2579.02,8,1,37.545682102628284
C232,P012,P026,0,799,799,2579.02,8,0,1.0
C232,P012,P028,0,1799,799,2579.02,8,0,2.251564455569462
C232,P012,P014,0,1499,799,2579.02,8,0,1.8760951188986232
C232,P011,P012,27,799,29999,2579.02,8,1,0.02663422114070469
C232,P011,P003,0,299,29999,2579.02,8,0,0.009966998899963333
C232,P011,P026,0,799,29999,2579.02,8,0,0.02663422114070469
C232,P011,P024,0,999,29999,2579.02,8,0,0.03330111003700123
C044,P023,P022,54,4999,699,1711.18,5,1,7.1516452074391985
C044,P023,P014,0,1499,699,1711.18,5,0,2.144492131616595
C044,P023,P006,0,999,699,1711.18,5,0,1.4291845493562232
C044,P023,P016,0,6999,699,1711.18,5,0,10.012875536480687
C044,P022,P023,54,699,4999,1711.18,5,1,0.13982796559311864
C044,P022,P012,0,799,4999,1711.18,5,0,0.15983196639327865
C044,P022,P027,0,2499,4999,1711.18,5,0,0.4998999799959992
C044,P022,P004,0,2499,4999,1711.18,5,0,0.4998999799959992
C148,P005,P009,13,3499,59999,14811.67,4,1,0.05831763862731046
C148,P005,P026,0,799,59999,14811.67,4,0,0.013316888614810247
C148,P005,P016,0,6999,59999,14811.67,4,0,0.11665194419906999
C148,P005,P019,0,4999,59999,14811.67,4,0,0.08331805530092168
C148,P009,P005,13,59999,3499,14811.67,4,1,17.147470705915975
C148,P009,P022,0,4999,3499,14811.67,4,0,1.4286939125464417
C148,P009,P026,0,799,3499,14811.67,4,0,0.22835095741640468
C148,P009,P024,0,999,3499,14811.67,4,0,0.28551014575593026
C488,P003,P001,24,2999,299,8296.22,2,1,10.03010033444816
C488,P003,P029,0,299,299,8296.22,2,0,1.0
C488,P003,P027,0,2499,299,8296.22,2,0,8.357859531772576
C488,P003,P026,0,799,299,8296.22,2,0,2.6722408026755855
C488,P001,P003,24,299,2999,8296.22,2,1,0.09969989996665556
C488,P001,P025,0,1999,2999,8296.22,2,0,0.6665555185061687
C488,P001,P014,0,1499,2999,8296.22,2,0,0.49983327775925307
C488,P001,P016,0,6999,2999,8296.22,2,0,2.3337779259753253
C290,P003,P001,24,2999,299,1300.69,7,1,10.03010033444816
C290,P003,P015,0,1999,299,1300.69,7,0,6.68561872909699
C290,P003,P013,0,399,299,1300.69,7,0,1.334448160535117
C290,P003,P016,0,6999,299,1300.69,7,0,23.40802675585284
C290,P001,P003,24,299,2999,1300.69,7,1,0.09969989996665556
C290,P001,P013,0,399,2999,1300.69,7,0,0.13304434811603869
C290,P001,P008,0,1999,2999,1300.69,7,0,0.6665555185061687
C290,P001,P011,0,29999,2999,1300.69,7,0,10.003001000333445
C058,P019,P021,45,699,4999,4648.89,6,1,0.13982796559311864
C058,P019,P024,0,999,4999,4648.89,6,0,0.1998399679935987
C058,P019,P016,0,6999,4999,4648.89,6,0,1.4000800160032005
C058,P019,P001,0,2999,4999,4648.89,6,0,0.5999199839967994
C058,P021,P019,45,4999,699,4648.89,6,1,7.1516452074391985
C058,P021,P022,0,4999,699,4648.89,6,0,7.1516452074391985
C058,P021,P012,0,799,699,4648.89,6,0,1.1430615164520743
C058,P021,P015,0,1999,699,4648.89,6,0,2.859799713876967
C128,P005,P007,18,1499,59999,13408.86,9,1,0.024983749729162154
C128,P005,P017,0,799,59999,13408.86,9,0,0.013316888614810247
C128,P005,P026,0,799,59999,13408.86,9,0,0.013316888614810247
C128,P005,P004,0,2499,59999,13408.86,9,0,0.0416506941782363
C128,P007,P005,18,59999,1499,13408.86,9,1,40.026017344896594
C128,P007,P029,0,299,1499,13408.86,9,0,0.19946631087391595
C128,P007,P015,0,1999,1499,13408.86,9,0,1.333555703802535
C128,P007,P016,0,6999,1499,13408.86,9,0,4.6691127418278855
C458,P024,P022,35,4999,999,1284.74,6,1,5.004004004004004
C458,P024,P017,0,799,999,1284.74,6,0,0.7997997997997998
C458,P024,P003,0,299,999,1284.74,6,0,0.2992992992992993
C458,P024,P015,0,1999,999,1284.74,6,0,2.001001001001001
C458,P022,P024,35,999,4999,1284.74,6,1,0.1998399679935987
C458,P022,P001,0,2999,4999,1284.74,6,0,0.5999199839967994
C458,P022,P011,0,29999,4999,1284.74,6,0,6.001000200040008
C458,P022,P017,0,799,4999,1284.74,6,0,0.15983196639327865
C341,P030,P029,63,299,199,1696.72,7,1,1.5025125628140703
C341,P030,P011,0,29999,199,1696.72,7,0,150.74874371859298
C341,P030,P003,0,299,199,1696.72,7,0,1.5025125628140703
C341,P030,P020,0,1299,199,1696.72,7,0,6.527638190954774
C341,P029,P030,63,199,299,1696.72,7,1,0.6655518394648829
C341,P029,P026,0,799,299,1696.72,7,0,2.6722408026755855
C341,P029,P021,0,699,299,1696.72,7,0,2.3377926421404682
C341,P029,P012,0,799,299,1696.72,7,0,2.6722408026755855
C356,P005,P009,13,3499,59999,1956.45,7,1,0.05831763862731046
C356,P005,P025,0,1999,59999,1956.45,7,0,0.03331722195369923
C356,P005,P024,0,999,59999,1956.45,7,0,0.016650277504625076
C356,P005,P004,0,2499,59999,1956.45,7,0,0.0416506941782363
C356,P009,P005,13,59999,3499,1956.45,7,1,17.147470705915975
C356,P009,P028,0,1799,3499,1956.45,7,0,0.5141468991140326
C356,P009,P029,0,299,3499,1956.45,7,0,0.08545298656759075
C356,P009,P001,0,2999,3499,1956.45,7,0,0.857102029151186
C329,P023,P022,54,4999,699,14710.35,10,1,7.1516452074391985
C329,P023,P024,0,999,699,14710.35,10,0,1.4291845493562232
C329,P023,P014,0,1499,699,14710.35,10,0,2.144492131616595
C329,P023,P005,0,59999,699,14710.35,10,0,85.83547925608012
C329,P022,P023,54,699,4999,14710.35,10,1,0.13982796559311864
C329,P022,P018,0,2999,4999,14710.35,10,0,0.5999199839967994
C329,P022,P019,0,4999,4999,14710.35,10,0,1.0
C329,P022,P005,0,59999,4999,14710.35,10,0,12.002200440088018
C045,P030,P029,63,299,199,1656.82,7,1,1.5025125628140703
C045,P030,P019,0,4999,199,1656.82,7,0,25.12060301507538
C045,P030,P015,0,1999,199,1656.82,7,0,10.045226130653266
C045,P030,P016,0,6999,199,1656.82,7,0,35.17085427135678
C045,P029,P030,63,199,299,1656.82,7,1,0.6655518394648829
C045,P029,P024,0,999,299,1656.82,7,0,3.3411371237458196
C045,P029,P008,0,1999,299,1656.82,7,0,6.68561872909699
C045,P029,P021,0,699,299,1656.82,7,0,2.3377926421404682
C406,P005,P006,18,999,59999,1029.48,6,1,0.016650277504625076
C406,P005,P011,0,29999,59999,1029.48,6,0,0.49999166652777544
C406,P005,P018,0,2999,59999,1029.48,6,0,0.04998416640277338
C406,P005,P015,0,1999,59999,1029.48,6,0,0.03331722195369923
C406,P006,P005,18,59999,999,1029.48,6,1,60.05905905905906
C406,P006,P030,0,199,999,1029.48,6,0,0.1991991991991992
C406,P006,P026,0,799,999,1029.48,6,0,0.7997997997997998
C406,P006,P024,0,999,999,1029.48,6,0,1.0
C146,P025,P027,54,2499,1999,4689.86,5,1,1.2501250625312657
C146,P025,P022,0,4999,1999,4689.86,5,0,2.500750375187594
C146,P025,P004,0,2499,1999,4689.86,5,0,1.2501250625312657
C146,P025,P023,0,699,1999,4689.86,5,0,0.34967483741870936
C146,P027,P025,54,1999,2499,4689.86,5,1,0.7999199679871949
C146,P027,P024,0,999,2499,4689.86,5,0,0.3997599039615846
C146,P027,P019,0,4999,2499,4689.86,5,0,2.0004001600640255
C146,P027,P023,0,699,2499,4689.86,5,0,0.2797118847539016
C489,P025,P026,35,799,1999,11828.73,13,1,0.3996998499249625
C489,P025,P017,0,799,1999,11828.73,13,0,0.3996998499249625
C489,P025,P029,0,299,1999,11828.73,13,0,0.14957478739369684
C489,P025,P023,0,699,1999,11828.73,13,0,0.34967483741870936
C489,P026,P025,35,1999,799,11828.73,13,1,2.5018773466833544
C489,P026,P028,0,1799,799,11828.73,13,0,2.251564455569462
C489,P026,P010,0,2999,799,11828.73,13,0,3.753441802252816
C489,P026,P022,0,4999,799,11828.73,13,0,6.256570713391739
C380,P023,P022,54,4999,699,1436.55,9,1,7.1516452074391985
C380,P023,P025,0,1999,699,1436.55,9,0,2.859799713876967
C380,P023,P010,0,2999,699,1436.55,9,0,4.290414878397711
C380,P023,P020,0,1299,699,1436.55,9,0,1.8583690987124464
C380,P022,P023,54,699,4999,1436.55,9,1,0.13982796559311864
C380,P022,P008,0,1999,4999,1436.55,9,0,0.39987997599519903
C380,P022,P013,0,399,4999,1436.55,9,0,0.07981596319263853
C380,P022,P026,0,799,4999,1436.55,9,0,0.15983196639327865
C061,P025,P027,54,2499,1999,500.0,4,1,1.2501250625312657
C061,P025,P008,0,1999,1999,500.0,4,0,1.0
C061,P025,P020,0,1299,1999,500.0,4,0,0.6498249124562281
C061,P025,P012,0,799,1999,500.0,4,0,0.3996998499249625
C061,P027,P025,54,1999,2499,500.0,4,1,0.7999199679871949
C061,P027,P029,0,299,2499,500.0,4,0,0.11964785914365746
C061,P027,P005,0,59999,2499,500.0,4,0,24.009203681472588
C061,P027,P028,0,1799,2499,500.0,4,0,0.7198879551820728
C029,P017,P016,44,6999,799,1277.62,5,1,8.759699624530663
C029,P017,P027,0,2499,799,1277.62,5,0,3.127659574468085
C029,P017,P012,0,799,799,1277.62,5,0,1.0
C029,P017,P014,0,1499,799,1277.62,5,0,1.8760951188986232
C029,P016,P017,44,799,6999,1277.62,5,1,0.11415916559508502
C029,P016,P014,0,1499,6999,1277.62,5,0,0.21417345335047863
C029,P016,P004,0,2499,6999,1277.62,5,0,0.35705100728675526
C029,P016,P025,0,1999,6999,1277.62,5,0,0.28561223031861693
C258,P023,P022,54,4999,699,3540.91,10,1,7.1516452074391985
C258,P023,P005,0,59999,699,3540.91,10,0,85.83547925608012
C258,P023,P014,0,1499,699,3540.91,10,0,2.144492131616595
C258,P023,P007,0,1499,699,3540.91,10,0,2.144492131616595
C258,P022,P023,54,699,4999,3540.91,10,1,0.13982796559311864
C258,P022,P009,0,3499,4999,3540.91,10,0,0.6999399879975995
C258,P022,P021,0,699,4999,3540.91,10,0,0.13982796559311864
C258,P022,P010,0,2999,4999,3540.91,10,0,0.5999199839967994
C234,P004,P001,20,2999,2499,5056.66,9,1,1.200080032012805
C234,P004,P024,0,999,2499,5056.66,9,0,0.3997599039615846
C234,P004,P021,0,699,2499,5056.66,9,0,0.2797118847539016
C234,P004,P013,0,399,2499,5056.66,9,0,0.15966386554621848
C234,P001,P004,20,2499,2999,5056.66,9,1,0.8332777592530843
C234,P001,P003,24,299,2999,5056.66,9,0,0.09969989996665556
C234,P001,P007,0,1499,2999,5056.66,9,0,0.49983327775925307
C234,P001,P028,0,1799,2999,5056.66,9,0,0.5998666222074025
C280,P025,P027,54,2499,1999,1216.26,9,1,1.2501250625312657
C280,P025,P013,0,399,1999,1216.26,9,0,0.19959979989994997
C280,P025,P017,0,799,1999,1216.26,9,0,0.3996998499249625
C280,P025,P004,0,2499,1999,1216.26,9,0,1.2501250625312657
C280,P027,P025,54,1999,2499,1216.26,9,1,0.7999199679871949
C280,P027,P020,0,1299,2499,1216.26,9,0,0.5198079231692677
C280,P027,P003,0,299,2499,1216.26,9,0,0.11964785914365746
C280,P027,P008,0,1999,2499,1216.26,9,0,0.7999199679871949
C450,P004,P001,20,2999,2499,1312.96,7,1,1.200080032012805
C450,P004,P016,0,6999,2499,1312.96,7,0,2.800720288115246
C450,P004,P029,0,299,2499,1312.96,7,0,0.11964785914365746
C450,P004,P030,0,199,2499,1312.96,7,0,0.07963185274109644
C450,P001,P004,20,2499,2999,1312.96,7,1,0.8332777592530843
C450,P001,P030,0,199,2999,1312.96,7,0,0.06635545181727243
C450,P001,P013,0,399,2999,1312.96,7,0,0.13304434811603869
C450,P001,P006,0,999,2999,1312.96,7,0,0.33311103701233746
C039,P019,P020,38,1299,4999,13032.2,5,1,0.2598519703940788
C039,P019,P026,0,799,4999,13032.2,5,0,0.15983196639327865
C039,P019,P010,0,2999,4999,13032.2,5,0,0.5999199839967994
C039,P019,P025,0,1999,4999,13032.2,5,0,0.39987997599519903
C039,P020,P019,38,4999,1299,13032.2,5,1,3.8483448806774443
C039,P020,P027,0,2499,1299,13032.2,5,0,1.9237875288683604
C039,P020,P001,0,2999,1299,13032.2,5,0,2.308698999230177
C039,P020,P028,0,1799,1299,13032.2,5,0,1.3849114703618168
C070,P025,P026,35,799,1999,12106.91,6,1,0.3996998499249625
C070,P025,P013,0,399,1999,12106.91,6,0,0.19959979989994997
C070,P025,P003,0,299,1999,12106.91,6,0,0.14957478739369684
C070,P025,P016,0,6999,1999,12106.91,6,0,3.5012506253126565
C070,P026,P025,35,1999,799,12106.91,6,1,2.5018773466833544
C070,P026,P007,0,1499,799,12106.91,6,0,1.8760951188986232
C070,P026,P009,0,3499,799,12106.91,6,0,4.379224030037547
